Watchmen,Alan Moore,Álvaro,False,False
Star Wars: La magia del mito,Mary Henderson,Álvaro,False,False
Star Wars: Diccionario visual,James Luceno,Álvaro,False,False
Morirás en Chafarinas,Fernando Lalana,Álvaro,False,False
La Biblia,Edición popular,Álvaro,False,False
Pequeña historia de España,Manuel Fernández Álvarez,Álvaro,False,False
Naves negras ante Troya,Rosemary Sutcliff,Álvaro,False,False
El Cid,G McCaughrean,Álvaro,False,False
Palabras envenenadas,Maite Carranza,Álvaro,False,False
Goya y sus caprichos,Esteban Rodríguez,Álvaro,False,False
El Planeta del Tesoro,Seve Calleja,Álvaro,False,False
Guárdate de los idus,Lola Gándara,Álvaro,False,False
La lucha por la espada del dragón,Thomas Brezina,Álvaro,False,False
Miguel Magone,Thomas Brezina,Álvaro,False,False
Marianela,Benito Pérez Galdós,Álvaro,False,False
La joven de las naranjas,Jostein Gaarder,Álvaro,False,False
El capitán Alatriste,Arturo Pérez Reverte,Álvaro,False,False
Reyes de la basura,Andy Mulligan,Álvaro,False,False
Una luz en el atardecer,Félix Teira,Álvaro,False,False
El Conde Lucanor,Don Juan Manuel,Álvaro,False,False
Martes con mi viejo profesor,Mitch Albom,Álvaro,False,False
San Manuel Bueno Mártir,Miguel de Unamuno,Álvaro,False,False
Operación Kioto,Ángel Burgas,Álvaro,False,False
La maldición del bronce,Fernando Lalana,Álvaro,False,False
Cuentos de Nueva York,O’Henry,Álvaro,False,False
La tuneladora,Fernando Lalana,Álvaro,False,False
La isla perdida,Rob Stevens,Álvaro,False,False
Sherlock Holmes y los irregulares de Baker Street,Tracy Mack,Álvaro,False,False
Henders,Warren Fahy,Álvaro,False,False
Las aventuras de Ulises,Rosemary Sutcliff,Álvaro,False,False
Más allá por siempre,Matt Groening,Álvaro,False,False
Electricidad y magnetismo,Mike y María Gordon,Álvaro,False,False
Diario de Greg,Jeff Kiney,Álvaro,False,False
Diario de Greg 2,Jeff Kiney,Álvaro,False,False
Diario de Greg 3,Jeff Kiney,Álvaro,False,False
Diario de Greg 4,Jeff Kiney,Álvaro,False,False
Las vacaciones del pequeño Nicolás,Sempé-Gosciny,Álvaro,False,False
Diga,Sempé-Gosciny,Álvaro,False,False
Los problemas del pequeño Nicolás,Sempé-Gosciny,Álvaro,False,False
La vuelta al cole,Sempé-Gosciny,Álvaro,False,False
El chiste del pequeño Nicolás,Sempé-Gosciny,Álvaro,False,False
Los amiguetes del pequeño Nicolas,Sempé-Gosciny,Álvaro,False,False
Los recreos del pequeño Nicolás,Sempé-Gosciny,Álvaro,False,False
Ojo con el pequeño Nicolás,Sempé-Gosciny,Álvaro,False,False
Mis primeras fábulas,Anónimo,Álvaro,False,False
Carrie,Stephen King,Álvaro,False,False
Así habló Zaratustra,Friedrich Nietzsche,Álvaro,False,False
El lobo estepario,Herman Hesse,Álvaro,False,False
Des souris et des hommes,John Steinbeck,Álvaro,False,False
Tractatus logico-philosophicus,Ludwig Wittgenstein,Álvaro,False,False
Poema de Gilgamesh,Anónimo,Salita,False,False
Bhagavad-Gita,Anónimo,Salita,False,False
Textos bíblicos,Anónimo,Salita,False,False
La Odisea,Homero,Salita,False,False
Agamenón y los otros,Esquilo,Salita,False,False
Edipo Rey,Sófocles,Salita,False,False
El banquete,Platón,Salita,False,False
Política,Aristóteles,Salita,False,False
Vidas paralelas,Plutarco,Salita,False,False
La Eneida,Virgilio,Salita,False,False
Satiricon,Petronio,Salita,False,False
La ciudad de Dios,San Agustín,Salita,False,False
Historia de Merlín,Anónimo,Salita,False,False
Tristán e Isolda,Goltfried von Strassburg,Salita,False,False
Divina Comedia,Dante Alighieri,Salita,False,False
Decamerón,Boccaccio,Salita,False,False
Cuentos de Canterbury,Geoffrey Chaucer,Salita,False,False
Crónicas,Jean Froissart,Salita,False,False
Sonetos y canciones,Francesco Petrarca,Salita,False,False
Elogio de la locura,Erasmo de Rotterdam,Salita,False,False
El Príncipe,Nicolás Maquiavelo,Salita,False,False
Utopia,Tomás Moro,Salita,False,False
Gargantúa y Pantagruel,François Rabelais,Salita,False,False
Tragedias/Comedias,William Shakespeare,Salita,False,False
El avaro,Molière,Salita,False,False
Robinson Crusoe,Daniel Defoe,Salita,False,False
Cándido,Voltaire,Salita,False,False
Los viajes de Guilliver,Jonathan Swift,Salita,False,False
Tom Jones,Henry Fielding,Salita,False,False
Las confesiones,Jean Jacques Rousseau,Salita,False,False
El vicario de Wafefield,Oliver Goldsmith,Salita,False,False
Las amistades peligrosas,Pierre-Ambroise Choderlos de Laclos,Salita,False,False
Fausto,Johann Wolfgang von Goethe,Salita,False,False
Don Carlos,Friedrich von Schiller,Salita,False,False
Pensamientos,Blaise Pascal,Salita,False,False
Ana Karenina,Leo Tolstoi,Salita,False,False
Madame Bovary,Gustave Flaubert,Salita,False,False
Crimen y castigo,Fiodor Dostoiesvki,Salita,False,False
La cartuja de Parma,Stendhal,Salita,False,False
Tiempos difíciles,Charles Dickens,Salita,False,False
El tío Goriot,Honoré de Balzac,Salita,False,False
El retrato de Dorian Gray,Oscar Wilde,Salita,False,False
Nuestra señora de París,Víctor Hugo,Salita,False,False
Ivanhoe,Walter Scott,Salita,False,False
Nana,Emile Zola,Salita,False,False
La dama del perrito,Anton Chejov,Salita,False,False
Orgullo y prejuicio,Jane Austen,Salita,False,False
Aventuras de Arthur Gordon Pym,Edgar Allan Poe,Salita,False,False
Jane Eyre,Charlotte Brontë,Salita,False,False
Cumbres borrascosas,Emily Brontë,Salita,False,False
La feria de las vanidades,William Thackeray,Salita,False,False
El extraño caso del Dr. Jekyll y Mr. Hyde,Robert Stevenson,Salita,False,False
El molino juntos al Floss,George Eliot,Salita,False,False
Washington Square,Henry James,Salita,False,False
El amante de Lady Chatterley,David Lawrence,Salita,False,False
El sonido y la furia,William Faulkner,Salita,False,False
El corazón de las tinieblas,Joseph Conrad,Salita,False,False
Esperanzas juveniles,John Galsworthy,Salita,False,False
El cónsul honorario,Graham Greene,Salita,False,False
Adiós a las armas,Ernest Hemingway,Salita,False,False
La perla,John Steinbeck,Salita,False,False
Los indiferentes,Alberto Moravia,Salita,False,False
Sin novedad en el frente,Erica Maria Remarque,Salita,False,False
La montaña mágica,Thomas Mann,Salita,False,False
La dama del perrito,Anton Chejov,Salita,False,False
Un mundo feliz,Aldous Huxley,Salita,False,False
Puck,Rudyard Kipling,Salita,False,False
Pasaje a la India,Edward Forster,Salita,False,False
Los sótanos del Vaticano,André Gide,Salita,False,False
Un amor de Swann,Marcel Proust,Salita,False,False
Las olas,Virginia Woolf,Salita,False,False
Retrato de artista adolescente,James Joyce,Salita,False,False
La madre,Maximo Gorki,Salita,False,False
Cantar del Mío Cid,Anónimo,Salita,False,False
Antología,Alfonso X el Sabio,Salita,False,False
Libro de Buen Amor,Arcipreste de Hita,Salita,False,False
La Celestina,Fernando de Rojas,Salita,False,False
Lazarillo de Tormes,Anónimo,Salita,False,False
Antología,Santa Teresa de Jesús,Salita,False,False
Don Quijote de la Mancha,Miguel de Cervantes,Salita,False,False
Fuente ovejuna,Lope de Vega,Salita,False,False
El burlador de Sevilla,Tirso de Molina,Salita,False,False
La vida es sueño,Calderón de la Barca,Salita,False,False
El buscón,Francisco de Quevedo,Salita,False,False
Antología poética,Luis de Góngora,Salita,False,False
Rimas,Gustavo Adolfo Becquer,Salita,False,False
La Regenta,Leopoldo Alas “Clarín”,Salita,False,False
Sonata de primavera,Ramón del Valle-Inclán,Salita,False,False
Antología poética,Antonio Machado,Salita,False,False
Antología poética,Federico García Lorca,Salita,False,False
Fortunata y Jacinta,Benito Pérez Galdós,Salita,False,False
Sentido y sensibilidad,Jane Austen,Salón,False,False
Emma,Jane Austen,Salón,False,False
Mansfield Park,Jane Austen,Salón,False,False
La abadía de Northanger,Jane Austen,Salón,False,False
La edad de la inocencia,Edith Wharton,Salón,False,False
La casa de la alegría,Edith Wharton,Salón,False,False
Una mirada atrás,Edith Wharton,Salón,False,False
El paciente,Michael Ondaatje,Salón,False,False
Memorias de Africa,Isak Dinesen,Salón,False,False
Cumbres borrascosas,Emily Brontë,Salón,False,False
Una habitación con vistas,Edward Forster,Salón,False,False
Regreso a Howard’s End,Edward Forster,Salón,False,False
Los puentes de Madison County,Robert James Waller,Salón,False,False
Como agua para chocolate,Laura Esquivel,Salón,False,False
La letra escarlata,Nathaniel Hawthorne,Salón,False,False
La dama de las camelias,Alejandro Dumas,Salón,False,False
El hombre que susurraba a los caballos,Nicholas Evans,Salón,False,False
Mujercitas,Louisa May Alcott,Salón,False,False
Las alas de la paloma,Henry James,Salón,False,False
Retrato de una dama,Henry James,Salón,False,False
Washington Square,Henry James,Salón,False,False
Tomates verdes fritos,Fannie Flag,Salón,False,False
El color púrpura,Alice Walker,Salón,False,False
La adúltera,Theodor Fontane,Salón,False,False
El profesor,Charlotte Brontë,Salón,False,False
Jane Eyre,Charlotte Brontë,Salón,False,False
Tristana,Benito Pérez Galdós,Salón,False,False
Eugene Grandet,Honoré de Balzac,Salón,False,False
Carmen,Prosper Merimeé,Salón,False,False
La hija del capitán,Alexander Pushkin,Salón,False,False
Rebeca,Daphne du Maurier,Salón,False,False
